price,rsi,macd_histogram,volume_spike,atr_pct,ema_trend,orderbook_imbalance,liquidity_sweep,regime,session,bos,whale_dominance,delta_ratio,cluster_score,target_breakout,target_continuation,target_reversal
613.730000,56.850000,2.957179,0.000000,0.012414,0.000000,0.000000,0.000000,-1.000000,0.100000,1.000000,0.000000,-0.417000,0.000000,0.000000,1.000000,1.000000
608.970000,51.240000,2.767030,0.000000,0.012244,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.419600,0.000000,0.000000,1.000000,0.000000
608.110000,50.270000,2.491209,0.000000,0.012061,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.419500,0.000000,0.000000,0.000000,1.000000
611.480000,53.930000,2.440420,0.000000,0.011691,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.353000,0.000000,0.000000,0.000000,1.000000
611.680000,54.150000,2.325476,0.000000,0.011189,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.315300,0.000000,0.000000,0.000000,0.000000
613.010000,55.640000,2.243160,0.000000,0.010984,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.203400,0.000000,0.000000,0.000000,0.000000
616.600000,59.460000,2.324724,0.000000,0.010697,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.227300,0.000000,0.000000,1.000000,1.000000
613.580000,55.160000,2.077596,0.000000,0.010536,0.000000,0.000000,-1.000000,-1.000000,0.300000,0.500000,0.000000,-0.164400,0.000000,0.000000,0.000000,0.000000
615.660000,57.440000,1.958141,0.000000,0.010289,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.103500,0.000000,0.000000,0.000000,0.000000
615.840000,57.640000,1.799254,0.000000,0.009908,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.088400,0.000000,0.000000,1.000000,0.000000
615.250000,56.700000,1.570740,0.000000,0.009635,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.011700,0.000000,0.000000,1.000000,1.000000
611.530000,51.010000,1.107235,0.000000,0.009608,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.007100,0.000000,0.000000,0.000000,1.000000
614.450000,54.840000,0.941965,0.000000,0.009683,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.027700,0.000000,1.000000,0.000000,1.000000
619.060000,60.140000,1.077993,0.000000,0.009550,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,0.200100,0.000000,0.000000,1.000000,1.000000
617.690000,57.960000,1.011651,0.000000,0.009410,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.374700,0.000000,0.000000,1.000000,1.000000
615.410000,54.430000,0.761564,0.000000,0.009234,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.275000,0.000000,0.000000,0.000000,0.000000
618.240000,57.860000,0.733793,0.000000,0.009093,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.248700,0.000000,0.000000,1.000000,0.000000
612.240000,49.370000,0.281638,0.000000,0.009376,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.129700,0.000000,1.000000,1.000000,0.000000
609.200000,45.710000,-0.224551,1.000000,0.009531,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.014800,0.000000,1.000000,1.000000,0.000000
604.230000,40.440000,-0.860729,1.000000,0.010052,0.000000,0.000000,0.000000,-1.000000,0.700000,-1.000000,0.000000,-0.091400,0.000000,0.000000,1.000000,0.000000
603.450000,39.660000,-1.275674,0.000000,0.010042,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.202100,0.000000,0.000000,0.000000,1.000000
606.950000,44.770000,-1.254155,0.000000,0.009942,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.140100,0.000000,0.000000,0.000000,1.000000
608.130000,46.420000,-1.105396,0.000000,0.010075,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.071500,0.000000,0.000000,1.000000,1.000000
604.950000,42.720000,-1.160408,0.000000,0.010093,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.150500,0.000000,0.000000,0.000000,0.000000
607.340000,46.190000,-0.982149,0.000000,0.009740,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.160500,0.000000,0.000000,0.000000,0.000000
612.240000,52.540000,-0.504602,0.000000,0.009742,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.176800,0.000000,0.000000,0.000000,0.000000
614.290000,54.930000,-0.045231,0.000000,0.009525,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.162900,0.000000,0.000000,1.000000,1.000000
611.000000,50.520000,0.037982,0.000000,0.009692,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.148900,0.000000,0.000000,0.000000,0.000000
615.500000,55.750000,0.378118,0.000000,0.009575,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.152800,0.000000,0.000000,1.000000,1.000000
610.180000,49.140000,0.233907,1.000000,0.009824,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.331000,0.000000,0.000000,1.000000,0.000000
608.850000,47.620000,0.047775,0.000000,0.009670,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.326000,0.000000,0.000000,1.000000,0.000000
605.900000,44.340000,-0.258368,0.000000,0.009470,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.336900,0.000000,1.000000,1.000000,0.000000
598.870000,37.690000,-0.883470,0.000000,0.009816,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.490900,0.000000,0.000000,1.000000,0.000000
597.830000,36.810000,-1.291440,1.000000,0.009899,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.594500,0.000000,0.000000,0.000000,1.000000
598.110000,37.230000,-1.454745,0.000000,0.009780,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.481600,0.000000,0.000000,0.000000,1.000000
602.390000,43.490000,-1.197553,0.000000,0.009809,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.408400,0.000000,0.000000,1.000000,1.000000
602.150000,43.230000,-0.976010,0.000000,0.009565,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.491000,0.000000,0.000000,1.000000,1.000000
601.370000,42.340000,-0.820662,0.000000,0.009313,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.489900,0.000000,0.000000,0.000000,0.000000
601.580000,42.680000,-0.649897,0.000000,0.009052,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.401400,0.000000,0.000000,1.000000,0.000000
599.060000,39.650000,-0.651162,0.000000,0.009013,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.372000,0.000000,0.000000,1.000000,0.000000
598.650000,39.170000,-0.624046,1.000000,0.009161,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.397200,0.000000,0.000000,0.000000,1.000000
602.620000,46.070000,-0.299620,1.000000,0.009634,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.226600,0.000000,1.000000,0.000000,0.000000
610.330000,56.420000,0.433509,1.000000,0.010551,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,-0.056300,0.000000,1.000000,0.000000,0.000000
615.980000,62.150000,1.251921,1.000000,0.010907,0.000000,0.000000,0.000000,-1.000000,0.700000,1.000000,0.000000,0.055900,0.000000,0.000000,0.000000,0.000000
615.990000,62.160000,1.718099,0.000000,0.010744,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,0.080800,0.000000,0.000000,0.000000,0.000000
617.650000,63.790000,2.040448,0.000000,0.010503,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.101000,0.000000,0.000000,0.000000,0.000000
618.140000,64.270000,2.176434,0.000000,0.010233,0.000000,0.000000,-1.000000,0.000000,0.700000,0.500000,0.000000,0.109400,0.000000,0.000000,0.000000,0.000000
618.340000,64.480000,2.165014,0.000000,0.009872,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.148500,0.000000,0.000000,0.000000,0.000000
621.150000,67.380000,2.223431,0.000000,0.009668,0.000000,0.000000,-1.000000,0.000000,0.100000,0.500000,0.000000,0.155400,0.000000,0.000000,1.000000,1.000000
620.100000,65.240000,2.071155,0.000000,0.009397,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.277300,0.000000,0.000000,1.000000,1.000000
618.940000,62.860000,1.783063,0.000000,0.009042,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.316200,0.000000,1.000000,0.000000,0.000000
623.180000,67.520000,1.765496,0.000000,0.008949,0.000000,0.000000,0.000000,0.000000,0.300000,1.000000,0.000000,0.380100,0.000000,0.000000,0.000000,0.000000
624.070000,68.420000,1.700599,0.000000,0.008620,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.000000,0.474600,0.000000,0.000000,1.000000,1.000000
620.920000,61.910000,1.347737,0.000000,0.008471,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.546200,0.000000,0.000000,1.000000,1.000000
617.500000,55.710000,0.812581,0.000000,0.008471,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.456000,0.000000,0.000000,1.000000,0.000000
617.170000,55.130000,0.386564,0.000000,0.008063,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.408600,0.000000,0.000000,1.000000,0.000000
616.570000,54.050000,0.033174,0.000000,0.007813,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.427600,0.000000,0.000000,0.000000,1.000000
619.350000,58.170000,-0.040542,0.000000,0.007614,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.487000,0.000000,0.000000,0.000000,0.000000
622.350000,62.120000,0.079034,0.000000,0.007436,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.487300,0.000000,1.000000,0.000000,0.000000
627.080000,67.360000,0.423717,0.000000,0.007501,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.581700,0.000000,0.000000,0.000000,0.000000
628.960000,69.180000,0.708578,0.000000,0.007302,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.709800,0.000000,0.000000,1.000000,1.000000
627.450000,65.990000,0.723054,0.000000,0.007101,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.607400,0.000000,1.000000,0.000000,0.000000
633.370000,71.530000,1.039816,0.000000,0.007266,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.543200,0.000000,1.000000,1.000000,1.000000
627.600000,61.090000,0.781042,0.000000,0.007645,0.000000,0.000000,-1.000000,1.000000,1.000000,0.500000,0.000000,0.366200,0.000000,0.000000,0.000000,1.000000
629.980000,63.460000,0.693432,0.000000,0.007509,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.354600,0.000000,1.000000,0.000000,0.000000
635.850000,68.550000,0.938840,0.000000,0.007789,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.348500,0.000000,0.000000,1.000000,1.000000
634.730000,66.640000,0.931887,0.000000,0.007610,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.232000,0.000000,0.000000,1.000000,1.000000
633.280000,64.150000,0.743941,0.000000,0.007709,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.119100,0.000000,0.000000,1.000000,1.000000
632.030000,62.000000,0.463471,0.000000,0.007542,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.046800,0.000000,0.000000,1.000000,0.000000
631.770000,61.540000,0.201835,0.000000,0.007215,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.058000,0.000000,0.000000,0.000000,1.000000
632.840000,62.770000,0.050137,0.000000,0.007066,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.109200,0.000000,0.000000,1.000000,0.000000
632.420000,61.930000,-0.119905,0.000000,0.006962,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.038800,0.000000,0.000000,1.000000,1.000000
631.120000,59.300000,-0.348416,0.000000,0.007160,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.065700,0.000000,0.000000,0.000000,1.000000
632.400000,61.050000,-0.436152,0.000000,0.006962,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.006500,0.000000,0.000000,0.000000,1.000000
632.770000,61.570000,-0.488134,0.000000,0.006808,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.103800,0.000000,0.000000,1.000000,1.000000
631.890000,59.550000,-0.593641,0.000000,0.006753,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.086400,0.000000,0.000000,0.000000,0.000000
632.820000,61.010000,-0.610302,0.000000,0.006822,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.152900,0.000000,1.000000,1.000000,1.000000
630.460000,55.540000,-0.778972,1.000000,0.007144,0.000000,0.000000,1.000000,1.000000,0.300000,-0.500000,0.000000,0.039600,0.000000,0.000000,0.000000,1.000000
633.400000,60.310000,-0.694067,0.000000,0.007355,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.052000,0.000000,0.000000,0.000000,0.000000
635.620000,63.500000,-0.499043,0.000000,0.007456,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.000000,0.019800,0.000000,0.000000,0.000000,0.000000
636.440000,64.630000,-0.333431,0.000000,0.007263,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.000100,0.000000,0.000000,1.000000,1.000000
636.440000,64.630000,-0.246505,0.000000,0.007149,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.006900,0.000000,1.000000,0.000000,0.000000
639.860000,69.230000,0.005363,0.000000,0.007352,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,-0.021300,0.200000,0.000000,1.000000,1.000000
631.600000,51.720000,-0.397992,1.000000,0.008393,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.028600,0.000000,0.000000,1.000000,0.000000
630.660000,50.160000,-0.722831,0.000000,0.008249,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.138400,0.000000,0.000000,1.000000,0.000000
629.810000,48.740000,-0.974039,0.000000,0.008203,0.000000,0.000000,1.000000,1.000000,1.000000,-0.500000,0.000000,-0.264500,0.000000,0.000000,1.000000,0.000000
629.260000,47.790000,-1.144561,0.000000,0.007887,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.237800,0.000000,1.000000,1.000000,0.000000
619.380000,34.730000,-1.848383,1.000000,0.008678,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,0.000000,-0.261900,0.000000,0.000000,1.000000,0.000000
617.570000,32.950000,-2.330349,1.000000,0.009074,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,0.000000,-0.322300,0.000000,0.000000,0.000000,1.000000
621.020000,39.320000,-2.307003,0.000000,0.008951,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.240500,0.000000,0.000000,0.000000,1.000000
621.520000,40.210000,-2.151165,0.000000,0.008744,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.224600,0.000000,0.000000,1.000000,1.000000
619.840000,38.190000,-2.054673,0.000000,0.008586,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,-0.236400,0.000000,1.000000,1.000000,1.000000
613.910000,32.070000,-2.266977,1.000000,0.009284,0.000000,0.000000,0.000000,0.000000,0.700000,-1.000000,0.000000,-0.293100,0.000000,0.000000,1.000000,0.000000
611.530000,29.990000,-2.429980,0.000000,0.009184,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.351100,0.000000,0.000000,0.000000,1.000000
611.790000,30.520000,-2.379520,0.000000,0.009066,0.000000,0.000000,1.000000,0.000000,0.700000,-0.500000,0.000000,-0.294600,0.000000,0.000000,0.000000,1.000000
613.740000,34.520000,-2.084636,0.000000,0.008928,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.236200,0.000000,0.000000,0.000000,1.000000
615.820000,38.580000,-1.638962,0.000000,0.008719,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.253400,0.000000,0.000000,0.000000,0.000000
616.570000,40.030000,-1.203281,0.000000,0.008391,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.181200,0.000000,0.000000,1.000000,1.000000
615.160000,38.210000,-0.931805,0.000000,0.008392,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.265400,0.000000,0.000000,0.000000,0.000000
616.230000,40.420000,-0.617091,0.000000,0.008137,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.315300,0.000000,0.000000,1.000000,1.000000
614.940000,38.630000,-0.440976,0.000000,0.008232,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.371500,0.000000,0.000000,1.000000,0.000000
612.350000,35.240000,-0.442923,0.000000,0.008236,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.361700,0.000000,0.000000,0.000000,1.000000
613.460000,37.760000,-0.319238,0.000000,0.007888,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.419500,0.000000,0.000000,0.000000,1.000000
618.210000,47.220000,0.109730,0.000000,0.007821,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.340100,0.000000,1.000000,1.000000,1.000000
612.420000,39.360000,0.034668,0.000000,0.008270,0.000000,0.000000,-1.000000,-1.000000,0.300000,0.500000,0.000000,-0.331600,0.000000,0.000000,0.000000,0.000000
612.810000,40.090000,0.041939,0.000000,0.008094,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.256100,0.000000,0.000000,0.000000,1.000000
613.390000,41.210000,0.112463,0.000000,0.007921,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.195100,0.000000,0.000000,0.000000,1.000000
614.780000,43.920000,0.270373,0.000000,0.007628,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.054200,0.000000,1.000000,0.000000,0.000000
618.570000,50.610000,0.627322,0.000000,0.007628,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.148800,0.000000,0.000000,0.000000,0.000000
618.760000,50.930000,0.859139,0.000000,0.007386,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.117900,0.000000,0.000000,1.000000,1.000000
618.750000,50.910000,0.985653,0.000000,0.007606,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.020100,0.000000,1.000000,0.000000,0.000000
628.120000,64.060000,1.635896,1.000000,0.008142,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.194300,0.000000,1.000000,1.000000,1.000000
616.210000,46.870000,1.218547,1.000000,0.009634,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.193700,0.000000,0.000000,1.000000,0.000000
613.750000,44.230000,0.754229,1.000000,0.009656,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.158100,0.000000,1.000000,1.000000,0.000000
607.510000,38.330000,0.041863,1.000000,0.010471,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.117700,0.000000,0.000000,0.000000,1.000000
613.050000,45.310000,-0.036955,1.000000,0.010333,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.067600,0.000000,0.000000,0.000000,1.000000
615.640000,48.250000,0.097276,0.000000,0.010142,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.046700,0.000000,0.000000,1.000000,1.000000
614.590000,47.140000,0.125489,0.000000,0.009907,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.095100,0.000000,0.000000,0.000000,0.000000
616.730000,49.680000,0.289064,0.000000,0.009592,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.047800,0.000000,0.000000,0.000000,0.000000
622.350000,55.700000,0.750333,0.000000,0.009572,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.042300,0.000000,0.000000,0.000000,0.000000
626.430000,59.480000,1.274022,0.000000,0.009421,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.014600,0.000000,0.000000,1.000000,1.000000
626.210000,59.190000,1.532061,0.000000,0.009102,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.002600,0.000000,0.000000,0.000000,0.000000
627.190000,60.130000,1.683159,0.000000,0.008756,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000600,0.000000,0.000000,1.000000,1.000000
626.630000,59.290000,1.657192,0.000000,0.008421,0.000000,0.000000,-1.000000,0.000000,0.300000,0.500000,0.000000,-0.041000,0.000000,0.000000,1.000000,1.000000
624.570000,56.170000,1.422102,0.000000,0.008320,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.024300,0.000000,1.000000,0.000000,1.000000
629.070000,61.000000,1.483664,1.000000,0.008875,0.000000,0.000000,0.000000,0.000000,0.300000,1.000000,0.000000,0.076100,0.000000,0.000000,1.000000,1.000000
626.990000,57.830000,1.304632,0.000000,0.008651,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.018700,0.000000,0.000000,1.000000,1.000000
626.240000,56.680000,1.066091,0.000000,0.008417,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.027400,0.000000,0.000000,1.000000,1.000000
623.020000,51.920000,0.642695,0.000000,0.008655,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.105800,0.000000,0.000000,0.000000,1.000000
624.820000,54.240000,0.444531,0.000000,0.008251,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.118600,0.000000,0.000000,1.000000,0.000000
622.740000,51.170000,0.149300,0.000000,0.008008,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.123900,0.000000,1.000000,1.000000,0.000000
619.950000,47.310000,-0.236945,0.000000,0.007974,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.261300,0.000000,0.000000,1.000000,0.000000
619.500000,46.700000,-0.510114,0.000000,0.007712,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.173800,0.000000,1.000000,1.000000,0.000000
616.540000,42.780000,-0.857110,0.000000,0.007755,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.123300,0.000000,0.000000,0.000000,1.000000
618.340000,45.760000,-0.926463,0.000000,0.007494,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.094900,0.000000,0.000000,0.000000,1.000000
619.430000,47.550000,-0.861359,0.000000,0.007369,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.021500,0.000000,0.000000,0.000000,1.000000
623.870000,54.150000,-0.499639,0.000000,0.007593,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.026100,0.000000,1.000000,1.000000,1.000000
611.930000,39.680000,-1.015163,1.000000,0.009097,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.107200,0.000000,1.000000,0.000000,1.000000
615.240000,44.140000,-1.077969,1.000000,0.009102,0.000000,0.000000,1.000000,0.000000,1.000000,-0.500000,0.000000,0.003600,0.000000,0.000000,0.000000,1.000000
618.290000,47.950000,-0.867863,1.000000,0.009336,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.054200,0.000000,0.000000,1.000000,0.000000
614.940000,44.370000,-0.904171,0.000000,0.009592,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.024900,0.000000,0.000000,0.000000,0.000000
622.170000,52.600000,-0.415771,0.000000,0.009915,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.062600,0.000000,0.000000,1.000000,1.000000
620.100000,50.310000,-0.216653,0.000000,0.009785,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.006400,0.000000,0.000000,1.000000,1.000000
618.620000,48.670000,-0.171144,0.000000,0.009579,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.008700,0.000000,0.000000,0.000000,0.000000
618.790000,48.880000,-0.118610,0.000000,0.009333,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.047100,0.000000,0.000000,1.000000,0.000000
617.910000,47.810000,-0.131166,0.000000,0.008906,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.132900,0.000000,0.000000,1.000000,0.000000
617.740000,47.590000,-0.138250,0.000000,0.008530,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.112900,0.000000,0.000000,1.000000,0.000000
616.480000,45.930000,-0.210780,0.000000,0.008276,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.104900,0.000000,0.000000,1.000000,0.000000
614.750000,43.680000,-0.350042,0.000000,0.008088,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.095200,0.000000,0.000000,0.000000,1.000000
617.130000,47.500000,-0.260742,0.000000,0.007869,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.098800,0.000000,0.000000,0.000000,1.000000
618.860000,50.140000,-0.073751,0.000000,0.007632,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.017700,0.000000,0.000000,1.000000,1.000000
617.380000,47.920000,-0.040019,0.000000,0.007391,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.004000,0.000000,0.000000,1.000000,1.000000
616.090000,46.000000,-0.091898,0.000000,0.007131,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.003800,0.000000,0.000000,0.000000,1.000000
616.550000,46.820000,-0.082827,0.000000,0.006872,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.076000,0.000000,1.000000,0.000000,1.000000
620.910000,53.920000,0.213049,0.000000,0.007098,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.094900,0.000000,1.000000,0.000000,0.000000
623.350000,57.360000,0.550163,1.000000,0.007305,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.151900,0.000000,0.000000,1.000000,1.000000
622.870000,56.460000,0.707850,0.000000,0.006980,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.057500,0.000000,0.000000,1.000000,1.000000
619.100000,49.900000,0.533236,0.000000,0.007116,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.238300,0.000000,0.000000,1.000000,0.000000
614.180000,42.900000,0.084891,1.000000,0.007349,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.001400,0.000000,0.000000,0.000000,1.000000
615.840000,45.670000,-0.091794,0.000000,0.007154,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.088200,0.000000,1.000000,1.000000,0.000000
